Date,Ticker,Close,daily_change,rolling_vol_5d,rolling_vol_10d,rolling_vol_20d
2024-01-11,EVGO,2.869999885559082,-2.047787707545201,3.0910602899913338,2.87640880006924,2.87640880006924
2024-01-11,BROS,28.170000076293945,-4.443688895128817,3.35395202072218,2.87248159952849,2.87248159952849
2024-01-11,VFC,16.227367401123047,-1.9653225282345588,1.7330423426017798,2.825936702770817,2.825936702770817
2024-01-11,PLTK,6.919709205627441,-1.1320667305043774,2.5060997996497143,2.8209508740498235,2.8209508740498235
2024-01-11,FOLD,13.350000381469727,-1.6212182630954919,2.632742254534424,2.8171901580744727,2.8171901580744727
2024-01-11,JOBY,5.989999771118164,-1.3179637278546652,3.0331764145038798,2.8163869433300937,2.8163869433300937
2024-01-11,PENN,23.260000228881836,-3.0833323796590206,2.8050962062102314,2.8106414676222418,2.8106414676222418
2024-01-11,CBRL,68.15152740478516,-3.8643327725535914,2.903774538699028,2.808451158764803,2.808451158764803
2024-01-11,TECH,72.41413116455078,-0.013673574279693401,1.8635558903755072,2.794422500337456,2.794422500337456
2024-01-11,PLAY,49.84000015258789,-1.9283737664723688,2.5392548331167384,2.792327943467697,2.792327943467697
2024-01-12,TREE,28.6200008392334,-1.276298498813322,12.522769340830237,9.670366450321112,9.670366450321112
2024-01-12,MARA,18.979999542236328,-15.267857743465186,9.486011616934585,9.565827733551004,9.565827733551004
2024-01-12,KYMR,28.1200008392334,2.031935356105663,5.072319443913058,8.736224126206798,8.736224126206798
2024-01-12,GOEV,93.47200012207031,-3.467935191040572,8.152577504420865,8.393015965425121,8.393015965425121
2024-01-12,CROX,103.38999938964844,-1.4394681737520787,9.686093647324562,8.289651322795928,8.289651322795928
2024-01-12,RIOT,11.729999542236328,-10.389614931231995,9.170525966255417,7.818600049566172,7.818600049566172
2024-01-12,WWW,8.563616752624512,-1.4333194916763992,8.589182945594931,7.789952050954234,7.789952050954234
2024-01-12,PTON,5.829999923706055,-2.508362790785945,2.5981079456253537,7.643970386138696,7.643970386138696
2024-01-12,OGI,1.690000057220459,-0.588234716633218,8.483478188000234,6.564442922321689,6.564442922321689
2024-01-12,LAZR,37.57500076293945,-11.327431827871493,5.407088997879148,6.323156871485825,6.323156871485825
2024-01-12,SRPT,116.80000305175781,0.6376059871881834,7.732782576447369,6.319352209338668,6.319352209338668
2024-01-12,JBLU,4.889999866485596,-5.598455047556228,5.4568416395332635,6.249456558342019,6.249456558342019
2024-01-12,ARWR,36.43000030517578,-2.8533325195312487,6.619344965699465,5.642926996931311,5.642926996931311
2024-01-12,OPEN,3.509999990463257,-1.4044930651669008,5.744906743000866,5.623344868217116,5.623344868217116
2024-01-12,SOFI,7.889999866485596,-3.427175118648995,3.3958065740850483,5.414041300140335,5.414041300140335
2024-01-12,CLSK,8.140000343322754,-12.095030862589129,6.423917283376351,5.331866938786421,5.331866938786421
2024-01-12,CIFR,3.259999990463257,-7.122507141859124,4.635976809864471,5.294287721156938,5.294287721156938
2024-01-12,RGNX,15.130000114440918,3.843517030515997,6.353699618189521,5.269692325510135,5.269692325510135
2024-01-12,UPST,31.950000762939453,-3.851937396718763,5.279831758747127,5.188911152511092,5.188911152511092
2024-01-12,CHPT,38.0,-5.472638609916746,4.899495819600019,5.181041511694313,5.181041511694313
2024-01-12,GTBIF,12.550000190734863,10.572685188841803,6.330718198661786,5.177679080524391,5.177679080524391
2024-01-12,FUBO,2.7300000190734863,-2.1505356128998288,5.710367880413105,5.1721541342596,5.1721541342596
2024-01-12,AAL,13.210000038146973,-9.458533927404666,6.024477596507493,5.009497240287855,5.009497240287855
2024-01-12,BLNK,2.5399999618530273,-5.223884381225963,5.6469577618911515,4.977909201072785,4.977909201072785
2024-01-12,CURLF,4.599999904632568,6.976737223038021,5.10815483913734,4.810985919687875,4.810985919687875
2024-01-12,CGC,4.519999980926514,2.262441242227653,5.5921572211362225,4.6891499968374,4.6891499968374
2024-01-12,UAL,39.779998779296875,-10.626824804772085,5.5290428727753245,4.626687873185229,4.626687873185229
2024-01-12,TLRY,18.700000762939453,-1.5789433529502461,4.639104551639103,4.448659122325807,4.448659122325807
2024-01-12,NDLS,2.4800000190734863,-2.362202507112199,5.520298021075295,4.447332614878912,4.447332614878912
2024-01-12,U,34.59000015258789,-0.6605386107183531,5.288456836490325,4.439616327422984,4.439616327422984
2024-01-12,NVAX,4.579999923706055,0.43859607845351256,4.26539586025966,4.226602692130727,4.226602692130727
2024-01-12,LUMN,1.590000033378601,0.632910771622841,5.165493943442319,4.163825249000379,4.163825249000379
2024-01-12,SMCI,33.95600128173828,-1.0923072034006553,4.957477457264187,4.131153272528496,4.131153272528496
2024-01-12,DAL,37.608699798583984,-8.968292946643441,4.643379355418589,4.129058850877273,4.129058850877273
2024-01-12,BOOT,72.37999725341797,-1.268585917538012,5.094239995662409,4.089909907888407,4.089909907888407
2024-01-12,HIMS,8.569999694824219,-2.1689558115670193,3.3991683240080706,4.01664979416509,4.01664979416509
2024-01-12,COIN,130.77999877929688,-7.353361160048433,4.593871679586887,3.9650453108797232,3.9650453108797232
2024-01-12,LESL,129.8000030517578,-0.4601157000075129,3.1473784628823616,3.9422354854619988,3.9422354854619988
2024-01-12,ISRG,363.7099914550781,0.38640774638243336,4.424565277823899,3.866261092851691,3.866261092851691
2024-01-12,OUST,6.630000114440918,-0.3007515885668388,4.742784668184016,3.824579896728366,3.824579896728366
2024-01-12,DOCU,63.54999923706055,3.5859834028642457,3.724407498802214,3.78835833172818,3.78835833172818
2024-01-12,HPE,15.065559387207031,-2.9321972963123444,4.77798080304718,3.760663334914003,3.760663334914003
2024-01-12,S,25.329999923706055,4.238686086354382,2.306441168579391,3.706797195700337,3.706797195700337
2024-01-12,RKLB,5.170000076293945,0.1938028910378975,2.3914157607823077,3.698326319429605,3.698326319429605
2024-01-12,ASAN,18.579999923706055,0.05385152959707096,3.9436102404029736,3.6852167684047163,3.6852167684047163
2024-01-12,W,50.91999816894531,-7.70346228213632,3.801160544368455,3.6828789649248774,3.6828789649248774
2024-01-12,ARM,70.0,0.32965940662181836,4.370276248783808,3.521287242486875,3.521287242486875
2024-01-12,WKHS,960.0,-0.31152647975077885,4.32048041306992,3.510109168553901,3.510109168553901
2024-01-12,URBN,39.11000061035156,0.6692461941888217,3.4122681783500233,3.4908968934284017,3.4908968934284017
2024-01-12,AFRM,41.790000915527344,-2.3826218758312034,3.3828470095194922,3.4811220453236715,3.4811220453236715
2024-01-12,NTRA,60.88999938964844,-3.3645437047413296,3.357012064492567,3.454987309719235,3.454987309719235
2024-01-12,AEO,19.72298812866211,-2.610737684252007,3.194571146271667,3.432027514608544,3.432027514608544
2024-01-12,ANF,96.79000091552734,-1.6661580662031161,3.504581159562507,3.4102227670995453,3.4102227670995453
2024-01-12,HBI,4.119999885559082,-1.67064846552325,2.647057522844793,3.404523565356954,3.404523565356954
2024-01-12,HOOD,11.020000457763672,-5.892396055811533,3.8740043007535356,3.387944219242478,3.387944219242478
2024-01-12,SEDG,74.23999786376953,-4.354553933536598,3.752789202075634,3.349939499625439,3.349939499625439
2024-01-12,CHWY,19.139999389648438,-4.443341320454652,3.58850415637266,3.3195323767951748,3.3195323767951748
2024-01-12,RRGB,11.170000076293945,0.630627859626709,2.9524505020300573,3.2698917061098767,3.2698917061098767
2024-01-12,APPN,33.709999084472656,-2.4877078910715777,2.827380856009061,3.253985546563968,3.253985546563968
2024-01-12,TRIP,19.549999237060547,-1.4616981516984318,3.4661393479257265,3.249589346072215,3.249589346072215
2024-01-12,PODD,200.5,-3.3967732826290176,2.189772843438519,3.2394022828646554,3.2394022828646554
2024-01-12,AMBA,56.40999984741211,-3.058942810285381,2.6134171928305276,3.227373058153824,3.227373058153824
2024-01-12,ONON,28.020000457763672,-2.3693389794395836,3.9020070040862507,3.2230920069902997,3.2230920069902997
2024-01-12,SNDL,1.4800000190734863,0.6802714468455484,3.8361364518115906,3.196087234302309,3.196087234302309
2024-01-12,AI,26.209999084472656,-4.203221857545603,3.76939129454052,3.1929567056516186,3.1929567056516186
2024-01-12,BBIO,38.70000076293945,-1.3258552819452207,2.099799514998128,3.134574565538964,3.134574565538964
2024-01-12,CVNA,42.779998779296875,-7.080803804091607,3.651641981360084,3.1260850721060787,3.1260850721060787
2024-01-12,PAGS,12.130401611328125,-0.8723165814342404,3.0635137503084353,3.12118429806463,3.12118429806463
2024-01-12,AMC,4.559999942779541,-2.9787206844054115,2.809673733762646,3.0999166112714986,3.0999166112714986
2024-01-12,MRVL,65.31173706054688,-0.28845801051913256,3.419358412076013,3.08412470148242,3.08412470148242
2024-01-12,BA,217.6999969482422,-2.227614583800186,3.2999054790480256,3.057003829982984,3.057003829982984
2024-01-12,BYND,7.570000171661377,-2.1963773189133784,3.433975234054783,3.0555734246753383,3.0555734246753383
2024-01-12,UAA,7.920000076293945,-3.1784867870643496,2.858591135440613,3.0501516434967906,3.0501516434967906
2024-01-12,TWLO,73.20999908447266,1.949591384871674,3.4409174575961208,3.0442290554201294,3.0442290554201294
2024-01-12,CCL,16.959999084472656,-3.251577751546142,2.0636590464518356,3.0377415405805914,3.0377415405805914
2024-01-12,WAT,307.9599914550781,1.1595436928766523,2.1423446129461774,2.98890052486666,2.98890052486666
2024-01-12,KSS,22.656034469604492,-2.2820754956794254,2.906393155875431,2.974433384040944,2.974433384040944
2024-01-12,LUV,27.444896697998047,-4.256036218809999,2.22662989580236,2.9669307093858985,2.9669307093858985
2024-01-12,CELH,60.349998474121094,2.184214478216151,1.7044528338267342,2.9614656684023597,2.9614656684023597
2024-01-12,EVGO,2.7100000381469727,-5.574907797633621,3.5187029034152126,2.957078906625176,2.957078906625176
2024-01-12,LYFT,12.880000114440918,-3.157895265193522,3.3447172712466453,2.9550420814087803,2.9550420814087803
2024-01-12,BJRI,31.860000610351562,-1.4232645074756078,1.6445488293422528,2.954521405835485,2.954521405835485
2024-01-12,ILMN,134.2801513671875,-2.1062403185930334,2.492444124212753,2.9430648145570752,2.9430648145570752
2024-01-12,ROKU,86.05000305175781,-0.6924390808485947,3.4434734636535214,2.941445380915297,2.941445380915297
2024-01-12,SNAP,16.43000030517578,-3.861906620943867,3.3289572596835306,2.9414003350995808,2.9414003350995808
2024-01-12,UA,7.599999904632568,-2.813302585670774,2.7407452143577906,2.8989195909931533,2.8989195909931533
2024-01-12,ES,51.77912139892578,-0.4201789175444559,3.6294087747959614,2.898318828074963,2.898318828074963
2024-01-12,TTEC,20.24047088623047,-0.24497325410964832,1.974364984171973,2.86447681147752,2.86447681147752
2024-01-12,DG,129.27914428710938,0.5827013108197443,1.4070805057367515,2.8401716212602466,2.8401716212602466
2024-01-12,MTD,1182.280029296875,-0.36070903161424805,2.2622308861448555,2.839922116442813,2.839922116442813
2024-01-12,VFC,15.509765625,-4.42217001923173,2.66020437964105,2.8378767239806635,2.8378767239806635
2024-01-12,MRNA,105.94999694824219,-0.7912367013353627,3.11123768241968,2.830306981642515,2.830306981642515
2024-01-12,STNE,17.110000610351562,0.4107963090567157,2.715069973155946,2.809137845744619,2.809137845744619
2024-01-12,APA,29.879480361938477,0.24645260044513506,1.0233053401238374,2.805111614456351,2.805111614456351
2024-01-12,GAP,19.232608795166016,-3.4351334742433237,2.8755158919715575,2.7821006197572227,2.7821006197572227
2024-01-12,ALK,35.16999816894531,-4.920257980363852,1.972361464761097,2.775021232552907,2.775021232552907
2024-01-12,SHAK,65.9000015258789,-2.2690179035627756,1.6893296017224928,2.7748370101073077,2.7748370101073077
2024-01-12,OLLI,71.69999694824219,0.1956391761106513,0.3074145131104332,2.7485296106328256,2.7485296106328256
2024-01-12,EXAS,67.12000274658203,-2.21444734350571,1.593187181633759,2.734706426068376,2.734706426068376
2024-01-12,GOLD,27.29072380065918,4.527203980744998,2.9898937603930085,2.7300506141001426,2.7300506141001426
2024-01-16,MARA,17.780000686645508,-6.322438801541875,6.713950474162424,9.067302056234317,9.067302056234317
2024-01-16,TREE,28.389999389648438,-0.8036388638733571,3.9158393262653934,9.050126522451292,9.050126522451292
2024-01-16,GOEV,84.87000274658203,-9.202753085688176,6.831629197467837,8.289651098632232,8.289651098632232
2024-01-16,KYMR,28.209999084472656,0.32005064919375936,4.700231766338005,8.183498927223829,8.183498927223829
2024-01-16,CROX,100.7300033569336,-2.5727788455535694,3.4072991497499587,7.872374702118341,7.872374702118341
2024-01-16,WWW,8.228354454040527,-3.9149614966274116,2.0689105601966298,7.445712047545442,7.445712047545442
2024-01-16,RIOT,11.289999961853027,-3.7510622127391424,6.338509400309553,7.31711522335053,7.31711522335053
2024-01-16,PTON,5.809999942779541,-0.3430528505701913,2.814973785495061,7.153174395509636,7.153174395509636
2024-01-16,OGI,1.899999976158142,12.426030285648014,9.108834647064652,6.829715666180179,6.829715666180179
2024-01-16,TLRY,20.899999618530273,11.764699282530945,8.219783544006528,6.202195032977453,6.202195032977453
2024-01-16,JBLU,5.130000114440918,4.907980664789036,5.928170214044932,6.143301747868548,6.143301747868548
2024-01-16,SRPT,115.38999938964844,-1.2071948846478664,7.978773685058847,6.046961169139464,6.046961169139464
2024-01-16,LAZR,35.474998474121094,-5.588828333144336,4.13445169931763,6.002137450818693,6.002137450818693
2024-01-16,CIFR,2.9000000953674316,-11.042941599661415,3.724274289231577,5.665010704077587,5.665010704077587
2024-01-16,ARWR,35.09000015258789,-3.678287514034173,3.387879409649945,5.626922820691944,5.626922820691944
2024-01-16,OPEN,3.2200000286102295,-8.262107197748236,3.2723434306340753,5.621822451815526,5.621822451815526
2024-01-16,BLNK,2.319999933242798,-8.661418579303092,2.854346739164076,5.0727488205721265,5.0727488205721265
2024-01-16,SOFI,7.71999979019165,-2.1546271124294414,2.2580848887048357,5.064784192500538,5.064784192500538
2024-01-16,CLSK,7.650000095367432,-6.019658811897588,3.7789076449423926,5.06149711657326,5.06149711657326
2024-01-16,RGNX,15.270000457763672,0.9253162079564614,2.0964078994581876,5.0416049652301895,5.0416049652301895
2024-01-16,CHPT,36.0,-5.263157894736848,4.6377767950670945,5.003797311728903,5.003797311728903
2024-01-16,EVTL,5.079999923706055,-15.333334604899084,7.005418097202885,4.998002871635971,4.998002871635971
2024-01-16,CGC,4.800000190734863,6.194694933404743,5.620080277434476,4.940303796148168,4.940303796148168
2024-01-16,UPST,30.450000762939453,-4.694835568642397,3.276958314616163,4.920121619979632,4.920121619979632
2024-01-16,GTBIF,13.100000381469727,4.382471572716828,6.451551599767219,4.908700525339622,4.908700525339622
2024-01-16,FUBO,2.6600000858306885,-2.564100100869393,2.198176603066061,4.847561491470642,4.847561491470642
2024-01-16,AAL,13.1899995803833,-0.15140391904554518,4.361517441184239,4.685982626305648,4.685982626305648
2024-01-16,CURLF,4.849999904632568,5.434782721369835,5.170285163876136,4.657802595764741,4.657802595764741
2024-01-16,NDLS,2.5199999809265137,1.6129016752173708,3.687200986885739,4.401844083037339,4.401844083037339
2024-01-16,SMCI,32.63100051879883,-3.9021107106979813,4.1617849352054845,4.377105017952912,4.377105017952912
2024-01-16,UAL,38.93000030517578,-2.1367483665270193,5.149551077809635,4.376107200849139,4.376107200849139
2024-01-16,NVAX,4.340000152587891,-5.24016976236018,3.5431157394826838,4.18911439693022,4.18911439693022
2024-01-16,U,34.099998474121094,-1.4165992376560799,4.597771781355537,4.152972294735223,4.152972294735223
2024-01-16,LESL,135.60000610351562,4.468415189054387,3.964536310941444,4.084584387610795,4.084584387610795
2024-01-16,COIN,133.8800048828125,2.3703977155919542,4.183597898156622,4.006955846451491,4.006955846451491
2024-01-16,OUST,6.230000019073486,-6.033183838054312,4.943090978333214,3.9695220363293577,3.9695220363293577
2024-01-16,DAL,36.6310920715332,-2.599419103256506,4.186462788645782,3.9224466446044284,3.9224466446044284
2024-01-16,LUMN,1.5499999523162842,-2.5157283158869115,4.767098165947186,3.897858090691634,3.897858090691634
2024-01-16,BOOT,71.2300033569336,-1.588828322910818,3.3340083832918794,3.8452970162945377,3.8452970162945377
2024-01-16,HIMS,8.460000038146973,-1.2835432974831917,1.9995343857860997,3.757395646133527,3.757395646133527
2024-01-16,RKLB,4.940000057220459,-4.448743049891002,1.7542580548527171,3.7287538641262796,3.7287538641262796
2024-01-16,DOCU,62.650001525878906,-1.4162041258637625,4.252513626015181,3.6680607640579344,3.6680607640579344
2024-01-16,ISRG,362.3299865722656,-0.3794245182244138,4.616593065292649,3.657004703369103,3.657004703369103
2024-01-16,HPE,14.51565170288086,-3.650098016228509,4.037616064552217,3.650417717106548,3.650417717106548
2024-01-16,W,51.7400016784668,1.610376156732829,3.745490628537449,3.619381226256329,3.619381226256329
2024-01-16,S,24.799999237060547,-2.0923832934933606,2.6419435546501853,3.5242098495367045,3.5242098495367045
2024-01-16,BA,200.52000427246094,-7.891590682872529,3.242220373286543,3.515259318887657,3.515259318887657
2024-01-16,ASAN,18.3799991607666,-1.076430375461268,3.033093084846789,3.4938978715192075,3.4938978715192075
2024-01-16,NTRA,62.90999984741211,3.3174584956673137,3.061989217632858,3.4331260115018405,3.4331260115018405
2024-01-16,AMD,158.74000549316406,8.310595071960769,3.8744591472678462,3.392826035112174,3.392826035112174
2024-01-16,ARM,68.4800033569336,-2.171423775809156,0.9298630849474842,3.3910339034420764,3.3910339034420764
2024-01-16,UAA,7.409999847412109,-6.439396767284922,3.181038281736682,3.363157980540267,3.363157980540267
2024-01-16,SNAP,15.539999961853027,-5.416922256796219,2.7621211506747336,3.3394494993226753,3.3394494993226753
2024-01-16,COHR,45.15999984741211,8.1676643051787,4.0376815864374525,3.309230148261762,3.309230148261762
2024-01-16,WKHS,939.0,-2.187499999999998,3.693995106642503,3.292837653103854,3.292837653103854
2024-01-16,URBN,39.290000915527344,0.4602411208557644,3.3595157569729195,3.274437988341895,3.274437988341895
2024-01-16,AFRM,40.97999954223633,-1.93826598599105,0.6284021529370996,3.263246567879541,3.263246567879541
2024-01-16,AEO,19.401979446411133,-1.6275864496641645,1.6052863944026594,3.2531923172429402,3.2531923172429402
2024-01-16,RRGB,10.739999771118164,-3.8495998409916687,2.6855001082581755,3.2374296701277774,3.2374296701277774
2024-01-16,ANF,98.88999938964844,2.169644027541495,2.3736975336684307,3.221091500742697,3.221091500742697
2024-01-16,CPNG,15.34000015258789,-8.417909536788715,4.281113455327198,3.2149971492386844,3.2149971492386844
2024-01-16,AMC,4.210000038146973,-7.675436601414221,2.010807480237381,3.2095245964489676,3.2095245964489676
2024-01-16,HBI,4.039999961853027,-1.9417457749564604,0.9466049048136891,3.2013112667751664,3.2013112667751664
2024-01-16,AI,25.059999465942383,-4.387637003816447,2.3844546685425927,3.1813563526304107,3.1813563526304107
2024-01-16,HOOD,10.930000305175781,-0.8166982654205346,2.235588496464809,3.1747596967928753,3.1747596967928753
2024-01-16,XPEV,10.619999885559082,-9.77060771009598,3.733211534085626,3.1632822843580906,3.1632822843580906
2024-01-16,UA,7.159999847412109,-5.7894745097596285,2.9132577921216827,3.154644199729837,3.154644199729837
2024-01-16,SEDG,72.83000183105469,-1.8992404004404606,3.7614638347470524,3.141238752568555,3.141238752568555
2024-01-16,HALO,36.36000061035156,5.605577368774073,3.0701481888993043,3.1241334932757407,3.1241334932757407
2024-01-16,CHWY,18.770000457763672,-1.9331188280229172,3.301484969940053,3.1052095330467,3.1052095330467
2024-01-16,APPN,32.959999084472656,-2.224859152682268,2.029749190085448,3.0994463549518185,3.0994463549518185
2024-01-16,PENN,23.280000686645508,3.6509422778193468,3.0170535797823925,3.094990459010913,3.094990459010913
2024-01-16,SPCE,39.0,-7.582940059445997,3.209426696223694,3.083135315781009,3.083135315781009
2024-01-16,AMBA,55.0,-2.4995565524306484,1.8217743377990943,3.0746741908727264,3.0746741908727264
2024-01-16,AR,22.020000457763672,-6.098082126443948,3.627910819169919,3.05119294302597,3.05119294302597
2024-01-16,TRIP,19.510000228881836,-0.20459851529245343,3.104494115696304,3.0480068912122507,3.0480068912122507
2024-01-16,BBIO,37.58000183105469,-2.894054030503579,2.1226127471529264,3.0381262891822014,3.0381262891822014
2024-01-16,PODD,199.60000610351562,-0.4488747613388355,1.878679194176221,3.030197920780602,3.030197920780602
2024-01-16,SNDL,1.4900000095367432,0.6756750225933805,2.9044719100800935,3.028180924514273,3.028180924514273
2024-01-16,ONON,27.979999542236328,-0.14275843994948634,2.7189563536732626,3.0256688848224265,3.0256688848224265
2024-01-16,EVGO,2.549999952316284,-5.904062124666698,1.6400386891418415,3.0034441865347343,3.0034441865347343
2024-01-16,BYND,7.289999961853027,-3.6988137841336144,2.8765196723814674,3.0028004497940386,3.0028004497940386
2024-01-16,PAGS,12.431235313415527,2.4799978741550044,2.4941656072403853,2.998588983475301,2.998588983475301
2024-01-16,OLLI,74.44999694824219,3.8354255467892617,1.579392418705382,2.9571977490523738,2.9571977490523738
2024-01-16,MRVL,65.15264129638672,-0.243594446144757,1.9316569026086015,2.9485173261969515,2.9485173261969515
2024-01-16,CVNA,42.290000915527344,-1.1453900835702302,2.5672274139818922,2.9282147870573603,2.9282147870573603
2024-01-16,TWLO,72.01000213623047,-1.639116190750911,1.7358945581137355,2.9276593891637157,2.9276593891637157
2024-01-16,STNE,17.68000030517578,3.331383252431741,2.9895436525335213,2.9025068699494314,2.9025068699494314
2024-01-16,LYFT,12.5,-2.950311421308649,1.370930085437891,2.853846986065712,2.853846986065712
2024-01-16,VFC,14.76346206665039,-4.811830019833774,2.3648342878322555,2.8498661635709333,2.8498661635709333
2024-01-16,CCL,17.030000686645508,0.4127453181111296,2.0868665960580044,2.84887142899555,2.84887142899555
2024-01-16,ILMN,131.45913696289062,-2.100842436930861,2.725279298785283,2.847104652952872,2.847104652952872
2024-01-16,NCLH,17.25,2.9850746268656803,2.8500582512396533,2.8421229932286205,2.8421229932286205
2024-01-16,DG,132.33255004882812,2.3618703376761196,1.699880290162124,2.8155108100413657,2.8155108100413657
2024-01-16,MRNA,102.16000366210938,-3.577152803491135,1.7084883852807728,2.8145175707997794,2.8145175707997794
2024-01-16,WAT,308.1300048828125,0.055206336034463455,1.8409380144605427,2.8092976399465543,2.8092976399465543
2024-01-16,KSS,22.204998016357422,-1.9908005253619465,2.430242390859929,2.8084941594922737,2.8084941594922737
2024-01-16,CELH,59.970001220703125,-0.6296557796615643,1.8266724971315869,2.78807992843031,2.78807992843031
2024-01-16,LUV,27.588991165161133,0.5250319166754114,2.263629638195182,2.77930311821476,2.77930311821476
2024-01-16,ROKU,84.79000091552734,-1.4642673928466854,1.0225419833150509,2.7749758927080244,2.7749758927080244
2024-01-17,TREE,25.969999313354492,-8.524128666153919,4.376462702847659,8.942747606605366,8.942747606605366
2024-01-17,MARA,17.260000228881836,-2.9246368823497404,6.31003424730484,8.550264014827219,8.550264014827219
2024-01-17,GOEV,82.89199829101562,-2.3306284806807853,4.233481328535787,7.815878668848067,7.815878668848067
2024-01-17,KYMR,27.809999465942383,-1.417935595575548,3.1039330994334517,7.769599127114536,7.769599127114536
2024-01-17,CROX,99.47000122070312,-1.250870737853238,2.9838074971707624,7.457727920961821,7.457727920961821
2024-01-17,OGI,1.7699999809265137,-6.8421050980480675,10.07441658509252,7.363423220046152,7.363423220046152
2024-01-17,WWW,7.797299385070801,-5.23865459828432,2.74594525056251,7.224858220318057,7.224858220318057
2024-01-17,RIOT,10.869999885559082,-3.7201069770863904,6.0031049174176205,6.9010063532678165,6.9010063532678165
2024-01-17,PTON,5.800000190734863,-0.17211277354839405,1.1558407335590342,6.745101654681136,6.745101654681136
2024-01-17,JBLU,4.679999828338623,-8.771935205918357,5.442362459969102,6.404573203756102,6.404573203756102
2024-01-17,TLRY,20.600000381469727,-1.4354030743357615,6.976957975157864,5.854975124094234,5.854975124094234
2024-01-17,SRPT,117.05000305175781,1.43860271331131,1.585832657449757,5.706084108230818,5.706084108230818
2024-01-17,LAZR,33.900001525878906,-4.439737888617934,4.0626899149763105,5.680658339696057,5.680658339696057
2024-01-17,ARWR,34.060001373291016,-2.9353057133598037,3.3390488066586865,5.489005978267699,5.489005978267699
2024-01-17,CIFR,2.799999952316284,-3.44828068146934,3.94690760701506,5.341653023738301,5.341653023738301
2024-01-17,OPEN,3.119999885559082,-3.105594477100304,2.9945080813175684,5.300473749653457,5.300473749653457
2024-01-17,RGNX,14.15999984741211,-7.269158985435453,4.254651994912286,5.0478404686162754,5.0478404686162754
2024-01-17,EVTL,5.130000114440918,0.9842557379092787,7.117828451318628,4.893754043470039,4.893754043470039
2024-01-17,UPST,31.059999465942383,2.003279762624355,3.9918952110039716,4.856837500236659,4.856837500236659
2024-01-17,BLNK,2.2950000762939453,-1.0775800719058148,3.3539251609206393,4.8337380328581006,4.8337380328581006
2024-01-17,GTBIF,12.880000114440918,-1.6793913024613638,5.284237674403513,4.792077232430042,4.792077232430042
2024-01-17,CHPT,34.400001525878906,-4.444440205891931,4.636998923608492,4.7834842397808215,4.7834842397808215
2024-01-17,SOFI,7.53000020980835,-2.461134527810449,2.258041993855949,4.775312847372426,4.775312847372426
2024-01-17,CLSK,7.360000133514404,-3.790849127291396,3.1601395106665398,4.772077525325189,4.772077525325189
2024-01-17,CGC,4.679999828338623,-2.5000074505802994,3.8441855695661618,4.731604152914612,4.731604152914612
2024-01-17,FUBO,2.5799999237060547,-3.0075247948591954,1.5015139500304935,4.587397231575219,4.587397231575219
2024-01-17,CURLF,4.769999980926514,-1.6494829954458612,5.14856192289979,4.559709041487898,4.559709041487898
2024-01-17,AAL,12.930000305175781,-1.9711848633733209,4.3514711812684,4.4570615237559075,4.4570615237559075
2024-01-17,SMCI,31.822999954223633,-2.4761746551709374,1.6772196007462512,4.3214967346919915,4.3214967346919915
2024-01-17,NDLS,2.5299999713897705,0.39682502138671527,3.993625301875878,4.232017584102783,4.232017584102783
2024-01-17,UAL,37.880001068115234,-2.6971467475712996,4.815391003114504,4.188810192862534,4.188810192862534
2024-01-17,LUMN,1.440000057220459,-7.096767643859847,4.94416767202647,3.9988697055537066,3.9988697055537066
2024-01-17,NVAX,4.210000038146973,-2.9953942366430675,3.0371396026053987,3.9759859700465965,3.9759859700465965
2024-01-17,LESL,131.1999969482422,-3.2448443637344115,3.254687985634631,3.9683404874390593,3.9683404874390593
2024-01-17,U,32.97999954223633,-3.2844544926732056,3.579436223996639,3.963296025530679,3.963296025530679
2024-01-17,NTRA,67.5,7.296137599302033,4.673234196658462,3.933380515662493,3.933380515662493
2024-01-17,COIN,133.86000061035156,-0.014941941836976724,4.335638562769581,3.814014853238695,3.814014853238695
2024-01-17,OUST,6.119999885559082,-1.7656522179395284,3.4751021572464666,3.7438598545342177,3.7438598545342177
2024-01-17,DAL,36.30847930908203,-0.8807074651805968,3.763054909808943,3.698266631869233,3.698266631869233
2024-01-17,BOOT,70.55000305175781,-0.954654321393611,2.1214705333227135,3.6275665650802327,3.6275665650802327
2024-01-17,DOCU,61.650001525878906,-1.5961691550588797,4.605275172454623,3.5625400654463806,3.5625400654463806
2024-01-17,HIMS,8.40999984741211,-0.5910188003476091,1.5524924196234806,3.551217478494174,3.551217478494174
2024-01-17,RKLB,4.920000076293945,-0.40485790880266936,1.9514430930996456,3.517087005864771,3.517087005864771
2024-01-17,BA,203.05999755859375,1.266703187718643,3.6754122675544467,3.5153557679359673,3.5153557679359673
2024-01-17,ISRG,358.8800048828125,-0.9521656548746704,4.781395612709606,3.5064824642848933,3.5064824642848933
2024-01-17,HPE,14.259660720825195,-1.7635514222544946,2.169765442541505,3.4490383554354604,3.4490383554354604
2024-01-17,W,51.369998931884766,-0.7151193169288583,3.7645315790341867,3.418271999015036,3.418271999015036
2024-01-17,ASAN,18.040000915527344,-1.8498273164506362,3.0028117373514136,3.3728421748533854,3.3728421748533854
2024-01-17,S,24.530000686645508,-1.088703865811247,2.55973090890483,3.3295481564399187,3.3295481564399187
